work_order_id,note_text,norm_subsystem,norm_root_cause
WO-0002975,Missing enumeration on storage tray.,DRIVE,DRIVE_NOT_SEATED
WO-0002976,DIMM marginal; errors above threshold.,MEMTEST,MEMTEST_INTERMITTENT
WO-0002977,Network mgmt failure; redfish API stalled.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0002980,DIMM marginal; errors above threshold.,,
WO-0002981,"Storage bay loose, reseated successfully.",DRIVE,DRIVE_NOT_SEATED
WO-0002983,PCIe training error on GPU; retrain.,,
WO-0002985,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0002986,USB device failed to enumerate; hub reset.,,
WO-0002988,Intermittent memory failure under test.,,
WO-0002989,Secure Boot blocked unsigned image.,,
WO-0002992,Mgmt interface unresponsive; redfish timeout.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0002993,Network mgmt failure; redfish API stalled.,,
WO-0002994,UEFI signature verification failure.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0002996,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003000,HBA/expander link drop observed.,,
WO-0003001,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003004,AER fatal during GPU bring-up.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003005,Flash blocked due to version skew.,,
WO-0003010,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003015,EK chain trust issue during attestation.,TPM,TPM_ATTESTATION_FAIL
WO-0003021,HBA/expander link drop observed.,,
WO-0003024,PCIe training error on GPU; retrain.,,
WO-0003025,Firmware version mismatch against catalog policy.,,
WO-0003030,Secure Boot blocked unsigned image.,,
WO-0003034,DHCP scope exhausted; PXE failed.,,
WO-0003035,PCIe training error on GPU; retrain.,,
WO-0003036,Firmware version mismatch against catalog policy.,,
WO-0003039,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0003041,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0003046,DIMM marginal; errors above threshold.,MEMTEST,MEMTEST_INTERMITTENT
WO-0003047,UEFI signature verification failure.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0003050,Drive not fully seated in bay.,DRIVE,DRIVE_NOT_SEATED
WO-0003052,AER fatal during GPU bring-up.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003054,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003057,Enumeration timeout on front panel port.,,
WO-0003058,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,,
WO-0003060,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0003063,HBA/expander link drop observed.,,
WO-0003065,UEFI signature verification failure.,,
WO-0003070,Drive not fully seated in bay.,DRIVE,DRIVE_NOT_SEATED
WO-0003075,EK chain trust issue during attestation.,,
WO-0003076,Intermittent memory failure under test.,,
WO-0003080,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0003086,USB device failed to enumerate; hub reset.,,
WO-0003089,Mgmt interface unresponsive; redfish timeout.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003090,AER fatal during GPU bring-up.,,
WO-0003094,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003099,Network lease starvation during imaging.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0003102,UEFI signature verification failure.,,
WO-0003103,Missing enumeration on storage tray.,DRIVE,DRIVE_NOT_SEATED
WO-0003105,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003107,UEFI signature verification failure.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0003108,HBA/expander link drop observed.,,
WO-0003111,Network lease starvation during imaging.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0003113,Secure Boot blocked unsigned image.,,
WO-0003117,Secure Boot blocked unsigned image.,,
WO-0003118,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0003119,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003123,Network mgmt failure; redfish API stalled.,,
WO-0003124,Intermittent memory failure under test.,,
WO-0003129,DHCP scope exhausted; PXE failed.,,
WO-0003133,Intermittent memory failure under test.,,
WO-0003134,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0003138,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003141,Missing enumeration on storage tray.,,
WO-0003144,TPM attestation failed; PCR mismatch.,,
WO-0003145,SAS backplane link instability.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0003150,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0003158,Network mgmt failure; redfish API stalled.,,
WO-0003159,Missing enumeration on storage tray.,,
WO-0003160,SAS backplane link instability.,,
WO-0003162,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0003164,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0003169,"Storage bay loose, reseated successfully.",,
WO-0003172,SAS backplane link instability.,,
WO-0003175,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003176,SAS backplane link instability.,,
WO-0003177,EK chain trust issue during attestation.,TPM,TPM_ATTESTATION_FAIL
WO-0003178,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003179,USB device failed to enumerate; hub reset.,,
WO-0003186,EK chain trust issue during attestation.,,
WO-0003189,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003190,SAS backplane link instability.,,
WO-0003191,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003192,Firmware version mismatch against catalog policy.,,
WO-0003196,Secure Boot blocked unsigned image.,,
WO-0003197,Network mgmt failure; redfish API stalled.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003203,AER fatal during GPU bring-up.,,
WO-0003206,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0003210,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0003211,UEFI signature verification failure.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0003212,DIMM marginal; errors above threshold.,,
WO-0003213,Network lease starvation during imaging.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0003214,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003215,Drive not fully seated in bay.,DRIVE,DRIVE_NOT_SEATED
WO-0003219,UEFI signature verification failure.,,
WO-0003233,Drive not fully seated in bay.,,
WO-0003245,"Storage bay loose, reseated successfully.",DRIVE,DRIVE_NOT_SEATED
WO-0003247,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003251,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003252,Intermittent memory failure under test.,,
WO-0003253,Firmware version mismatch against catalog policy.,,
WO-0003257,Mgmt interface unresponsive; redfish timeout.,,
WO-0003262,"Storage bay loose, reseated successfully.",DRIVE,DRIVE_NOT_SEATED
WO-0003266,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003272,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0003275,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003277,HBA/expander link drop observed.,,
WO-0003278,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003281,Missing enumeration on storage tray.,,
WO-0003282,Intermittent memory failure under test.,,
WO-0003285,Missing enumeration on storage tray.,,
WO-0003286,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0003288,Enumeration timeout on front panel port.,,
WO-0003292,TPM attestation failed; PCR mismatch.,,
WO-0003293,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0003294,Secure Boot blocked unsigned image.,,
WO-0003298,Mgmt interface unresponsive; redfish timeout.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003301,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003310,SAS backplane link instability.,,
WO-0003312,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003318,DIMM marginal; errors above threshold.,MEMTEST,MEMTEST_INTERMITTENT
WO-0003320,UEFI signature verification failure.,,
WO-0003322,"Storage bay loose, reseated successfully.",,
WO-0003323,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003324,Missing enumeration on storage tray.,,
WO-0003326,Mgmt interface unresponsive; redfish timeout.,,
WO-0003328,Flash blocked due to version skew.,,
WO-0003330,Network mgmt failure; redfish API stalled.,,
WO-0003333,Network lease starvation during imaging.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0003335,SAS backplane link instability.,,
WO-0003336,Network lease starvation during imaging.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0003337,DHCP scope exhausted; PXE failed.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0003340,Network mgmt failure; redfish API stalled.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003343,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0003345,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0003347,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0003350,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003351,UEFI signature verification failure.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0003353,Network lease starvation during imaging.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0003354,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003356,"Storage bay loose, reseated successfully.",DRIVE,DRIVE_NOT_SEATED
WO-0003361,UEFI signature verification failure.,,
WO-0003362,Firmware version mismatch against catalog policy.,,
WO-0003363,USB device failed to enumerate; hub reset.,,
WO-0003365,Drive not fully seated in bay.,DRIVE,DRIVE_NOT_SEATED
WO-0003368,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0003371,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,,
WO-0003378,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0003381,Flash blocked due to version skew.,,
WO-0003383,HBA/expander link drop observed.,,
WO-0003389,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,,
WO-0003392,DIMM marginal; errors above threshold.,,
WO-0003393,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0003396,Network mgmt failure; redfish API stalled.,,
WO-0003403,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0003404,DIMM marginal; errors above threshold.,MEMTEST,MEMTEST_INTERMITTENT
WO-0003405,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0003409,SAS backplane link instability.,,
WO-0003418,Secure Boot blocked unsigned image.,,
WO-0003421,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003422,SAS backplane link instability.,,
WO-0003424,SAS backplane link instability.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0003425,Network lease starvation during imaging.,,
WO-0003430,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003432,Drive not fully seated in bay.,,
WO-0003435,PCIe training error on GPU; retrain.,,
WO-0003437,Drive not fully seated in bay.,DRIVE,DRIVE_NOT_SEATED
WO-0003440,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003442,DHCP scope exhausted; PXE failed.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0003447,Network lease starvation during imaging.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0003450,Drive not fully seated in bay.,,
WO-0003452,Missing enumeration on storage tray.,,
WO-0003454,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003458,Network mgmt failure; redfish API stalled.,,
WO-0003459,Mgmt interface unresponsive; redfish timeout.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003463,DIMM marginal; errors above threshold.,MEMTEST,MEMTEST_INTERMITTENT
WO-0003466,PCIe training error on GPU; retrain.,,
WO-0003470,Enumeration timeout on front panel port.,,
WO-0003471,Intermittent memory failure under test.,,
WO-0003482,DIMM marginal; errors above threshold.,,
WO-0003489,SAS backplane link instability.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0003491,Network lease starvation during imaging.,,
WO-0003492,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0003494,USB device failed to enumerate; hub reset.,,
WO-0003497,SAS backplane link instability.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0003502,PCIe training error on GPU; retrain.,,
WO-0003503,Network lease starvation during imaging.,,
WO-0003510,SAS backplane link instability.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0003511,Network lease starvation during imaging.,,
WO-0003512,"Storage bay loose, reseated successfully.",,
WO-0003525,PCIe training error on GPU; retrain.,,
WO-0003530,Firmware version mismatch against catalog policy.,,
WO-0003531,HBA/expander link drop observed.,,
WO-0003536,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003538,Intermittent memory failure under test.,,
WO-0003546,Missing enumeration on storage tray.,DRIVE,DRIVE_NOT_SEATED
WO-0003547,DIMM marginal; errors above threshold.,MEMTEST,MEMTEST_INTERMITTENT
WO-0003548,DHCP scope exhausted; PXE failed.,,
WO-0003552,TPM attestation failed; PCR mismatch.,,
WO-0003553,Network lease starvation during imaging.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0003554,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,,
WO-0003555,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003556,Network lease starvation during imaging.,,
WO-0003557,Firmware version mismatch against catalog policy.,,
WO-0003558,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003559,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003566,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0003568,Intermittent memory failure under test.,,
WO-0003571,SAS backplane link instability.,,
WO-0003572,Network lease starvation during imaging.,,
WO-0003574,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,,
WO-0003575,Drive not fully seated in bay.,DRIVE,DRIVE_NOT_SEATED
WO-0003576,Network mgmt failure; redfish API stalled.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003577,AER fatal during GPU bring-up.,,
WO-0003582,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003585,AER fatal during GPU bring-up.,,
WO-0003586,"Storage bay loose, reseated successfully.",DRIVE,DRIVE_NOT_SEATED
WO-0003588,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0003590,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003591,Secure Boot blocked unsigned image.,,
WO-0003592,EK chain trust issue during attestation.,,
WO-0003594,Mgmt interface unresponsive; redfish timeout.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003595,DHCP scope exhausted; PXE failed.,,
WO-0003597,"Storage bay loose, reseated successfully.",,
WO-0003600,Intermittent memory failure under test.,,
WO-0003602,AER fatal during GPU bring-up.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003603,UEFI signature verification failure.,,
WO-0003605,Intermittent memory failure under test.,,
WO-0003611,Enumeration timeout on front panel port.,,
WO-0003612,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0003614,HBA/expander link drop observed.,,
WO-0003615,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003617,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003622,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0003623,Enumeration timeout on front panel port.,,
WO-0003625,EK chain trust issue during attestation.,TPM,TPM_ATTESTATION_FAIL
WO-0003634,Intermittent memory failure under test.,,
WO-0003641,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003643,HBA/expander link drop observed.,,
WO-0003647,Missing enumeration on storage tray.,,
WO-0003657,Secure Boot blocked unsigned image.,,
WO-0003661,SAS backplane link instability.,,
WO-0003663,DHCP scope exhausted; PXE failed.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0003664,SAS backplane link instability.,,
WO-0003667,Network mgmt failure; redfish API stalled.,,
WO-0003672,HBA/expander link drop observed.,,
WO-0003674,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0003675,EK chain trust issue during attestation.,,
WO-0003678,SAS backplane link instability.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0003679,SAS backplane link instability.,,
WO-0003681,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0003683,Network lease starvation during imaging.,,
WO-0003693,DHCP scope exhausted; PXE failed.,,
WO-0003695,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003700,DHCP scope exhausted; PXE failed.,,
WO-0003701,SAS backplane link instability.,,
WO-0003704,Secure Boot blocked unsigned image.,,
WO-0003705,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003706,Network mgmt failure; redfish API stalled.,,
WO-0003708,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003709,Drive not fully seated in bay.,,
WO-0003710,Enumeration timeout on front panel port.,,
WO-0003714,Enumeration timeout on front panel port.,,
WO-0003716,DHCP scope exhausted; PXE failed.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0003718,UEFI signature verification failure.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0003724,HBA/expander link drop observed.,,
WO-0003726,Mgmt interface unresponsive; redfish timeout.,,
WO-0003728,SAS backplane link instability.,,
WO-0003733,EK chain trust issue during attestation.,,
WO-0003736,Firmware version mismatch against catalog policy.,,
WO-0003741,SAS backplane link instability.,,
WO-0003742,"Storage bay loose, reseated successfully.",,
WO-0003747,USB device failed to enumerate; hub reset.,,
WO-0003748,Secure Boot blocked unsigned image.,,
WO-0003749,TPM attestation failed; PCR mismatch.,,
WO-0003751,Network mgmt failure; redfish API stalled.,,
WO-0003752,AER fatal during GPU bring-up.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003755,Drive not fully seated in bay.,,
WO-0003758,"Storage bay loose, reseated successfully.",DRIVE,DRIVE_NOT_SEATED
WO-0003759,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003760,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003764,TPM attestation failed; PCR mismatch.,,
WO-0003765,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003770,Flash blocked due to version skew.,,
WO-0003771,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0003772,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0003779,TPM attestation failed; PCR mismatch.,,
WO-0003782,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0003783,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003784,AER fatal during GPU bring-up.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003792,Network lease starvation during imaging.,,
WO-0003794,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0003799,Missing enumeration on storage tray.,DRIVE,DRIVE_NOT_SEATED
WO-0003803,EK chain trust issue during attestation.,,
WO-0003805,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003806,"Storage bay loose, reseated successfully.",,
WO-0003812,Network mgmt failure; redfish API stalled.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003816,UEFI signature verification failure.,,
WO-0003818,EK chain trust issue during attestation.,,
WO-0003821,AER fatal during GPU bring-up.,,
WO-0003824,Secure Boot blocked unsigned image.,,
WO-0003826,Drive not fully seated in bay.,,
WO-0003830,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0003833,HBA/expander link drop observed.,,
WO-0003844,SAS backplane link instability.,,
WO-0003845,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0003850,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003851,Drive not fully seated in bay.,,
WO-0003853,USB device failed to enumerate; hub reset.,,
WO-0003860,UEFI signature verification failure.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0003865,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0003866,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0003870,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0003872,SAS backplane link instability.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0003873,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003877,AER fatal during GPU bring-up.,,
WO-0003878,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003897,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003898,Secure Boot blocked unsigned image.,,
WO-0003901,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003906,PCIe training error on GPU; retrain.,,
WO-0003907,Network mgmt failure; redfish API stalled.,,
WO-0003909,DHCP scope exhausted; PXE failed.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0003911,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0003912,SAS backplane link instability.,,
WO-0003913,Enumeration timeout on front panel port.,,
WO-0003915,Enumeration timeout on front panel port.,,
WO-0003918,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0003920,UEFI signature verification failure.,,
WO-0003932,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003936,SAS backplane link instability.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0003938,AER fatal during GPU bring-up.,,
WO-0003940,TPM attestation failed; PCR mismatch.,,
WO-0003941,Network lease starvation during imaging.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0003943,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0003945,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0003950,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0003957,TPM attestation failed; PCR mismatch.,,
WO-0003959,Network lease starvation during imaging.,,
WO-0003960,Mgmt interface unresponsive; redfish timeout.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003961,Drive not fully seated in bay.,DRIVE,DRIVE_NOT_SEATED
WO-0003964,Firmware version mismatch against catalog policy.,,
WO-0003969,AER fatal during GPU bring-up.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0003976,Secure Boot blocked unsigned image.,,
WO-0003977,SAS backplane link instability.,,
WO-0003978,Missing enumeration on storage tray.,,
WO-0003982,DIMM marginal; errors above threshold.,,
WO-0003983,DIMM marginal; errors above threshold.,,
WO-0003984,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0003989,DIMM marginal; errors above threshold.,,
WO-0003990,Network mgmt failure; redfish API stalled.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0003993,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,,
WO-0003994,Network mgmt failure; redfish API stalled.,,
WO-0003995,Missing enumeration on storage tray.,,
WO-0003996,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0003997,Intermittent memory failure under test.,,
WO-0003999,TPM attestation failed; PCR mismatch.,,
